f_1,f_2,f_3,f_4,f_5,f_7,f_8,f_9,f_10,f_11,f_12,f_14,f_15,f_17,f_19,f_22,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_37,f_38,f_39,f_41,f_42,f_45,f_46,f_47,f_48
123,12,116.33,377.75,59,52.42,4.44,1011.0,0.09,96.1,0.19,0.34,0.17,43.84,0.35,55.85,0.87,5.07,-0.14,2.99,-1.73,-0.3,1.09,0.0,0.01,10.52,82,524.79,127.28,20.62,0,2475.04,65.88
139,56,1646.05,1534.18,55,31.73,5.42,1840.0,0.17,76.1,0.3,0.66,0.18,61.68,1.83,75.26,0.18,9.24,0.06,2.6,-2.86,-0.41,1.93,0.0,0.01,24.18,78,721.11,223.61,6.12,0,3352.35,66.31
81,10,47.2,651.8,37,71.5,8.11,704.0,0.11,115.1,0.18,0.24,0.14,48.78,1.08,69.09,0.18,3.83,-0.21,2.66,-0.97,-0.58,1.09,0.0,0.01,6.12,102,402.49,0.0,0.0,1,4515.09,66.21
170,14,26.5,642.79,58,46.79,9.16,1048.0,0.2,108.2,0.24,0.3,0.23,20.52,0.31,55.85,0.87,5.07,0.07,2.15,-0.91,-0.3,1.09,0.0,0.0,9.69,82,402.49,127.28,4.22,0,4548.47,66.19
2,6099,673.25,1730.74,13,25.6,8.1,61516.5,0.32,139.4,0.36,0.95,0.15,23.43,0.16,126.08,-0.53,3.01,1.93,11.3,-6.4,-0.83,2.91,0.0,0.01,441.23,133,0.0,0.0,0.0,0,13101.35,36.49
41,134,1260.22,1237.23,70,27.52,11.3,3374.5,0.41,55.8,0.44,0.86,0.23,9.15,0.17,126.08,-0.53,3.01,1.39,5.07,-6.76,-0.58,2.92,0.0,0.02,60.43,133,877.85,391.51,4.42,0,8095.91,36.86
146,111,827.05,1260.37,118,40.58,6.66,2980.0,0.16,93.1,0.15,0.35,0.06,374.21,0.93,85.22,1.01,12.06,0.6,4.07,-2.78,-0.49,2.17,0.0,0.01,32.0,85,894.43,471.7,3.94,0,6277.01,66.03
86,86,769.73,1761.26,55,37.55,6.27,3090.0,0.17,69.6,0.18,0.28,0.11,50.06,2.17,75.26,0.18,9.24,0.32,4.79,-1.98,-0.34,1.93,0.0,0.01,44.41,78,1400.89,180.28,14.93,1,15720.91,66.3
103,214,1186.12,969.47,145,31.31,6.94,6440.0,0.22,83.1,0.22,0.51,0.12,67.32,0.56,67.87,1.83,14.78,0.32,4.84,-3.81,-0.33,2.17,0.0,0.01,77.52,64,1081.67,970.82,1.76,0,5037.66,65.94
82,71,104.75,1357.72,96,42.37,4.83,1710.0,0.11,103.8,0.16,0.38,0.09,747.64,0.97,85.22,1.01,12.06,1.98,11.08,-2.24,-0.33,1.94,0.0,0.01,16.47,85,608.28,300.0,2.7,0,32773.88,65.97
76,16,19.0,584.0,62,50.12,7.8,1154.0,0.16,112.3,0.25,0.33,0.25,20.36,0.33,55.85,0.87,5.07,0.2,2.67,-0.77,-0.36,1.09,0.0,0.01,10.28,82,649.0,127.28,10.2,1,3862.06,66.11
58,15,44.27,631.53,100,71.33,11.22,1191.0,0.16,102.0,0.15,0.2,0.13,47.02,1.07,69.09,0.18,3.83,0.49,2.35,-0.93,-0.17,1.09,0.0,0.01,11.67,102,270.0,270.0,1.5,0,3452.52,66.18
64,75,1054.0,2724.57,131,26.72,5.83,1845.0,0.22,57.2,0.48,0.84,0.41,17.59,0.72,123.47,-0.71,2.96,1.15,4.49,-5.59,-0.48,2.59,0.0,0.02,32.28,143,0.0,0.0,0.0,0,24897.96,36.82
28,23,57.0,619.65,68,53.61,9.15,2075.0,0.17,89.8,0.27,0.34,0.25,18.14,0.36,55.85,0.87,5.07,1.14,6.01,-1.49,-0.15,1.09,0.0,0.0,23.11,82,1053.42,180.0,12.88,1,4371.27,66.17
177,59,844.44,1106.71,101,40.8,7.73,1910.0,0.19,77.2,0.18,0.43,0.12,53.27,0.93,85.22,1.01,12.06,-0.33,3.08,-2.8,-0.4,1.94,0.0,0.01,24.73,85,509.9,304.14,2.45,0,4065.36,65.96
19,80,1001.17,876.95,7,39.35,9.33,1560.0,0.24,128.2,0.23,0.43,0.13,93.42,0.9,85.22,1.01,12.06,1.23,5.12,-3.11,-0.76,2.18,0.0,0.0,12.17,85,608.28,350.0,2.35,0,3169.32,65.87
142,16,6.19,509.25,73,55.81,9.17,1228.0,0.16,105.5,0.24,0.3,0.23,25.34,0.37,55.85,0.87,5.07,0.98,4.05,-0.67,-0.25,1.09,0.0,0.0,11.64,82,569.21,201.25,4.61,0,3807.97,66.01
16,22,31.23,412.77,62,49.77,8.49,1985.0,0.17,89.8,0.27,0.39,0.19,17.05,0.33,55.85,0.87,5.07,0.28,2.54,-0.91,-0.09,1.09,0.0,0.01,22.11,82,1049.57,127.28,41.23,1,2312.51,65.89
80,10,73.3,231.6,74,48.0,7.24,884.0,0.15,91.6,0.27,0.37,0.2,22.58,0.32,55.85,0.87,5.07,-1.02,2.82,-1.78,-0.33,1.1,0.0,0.01,9.65,82,484.66,90.0,8.98,1,3644.29,65.67
150,119,1531.03,1772.45,158,37.89,8.56,3620.0,0.23,82.2,0.2,0.46,0.12,67.16,2.19,75.26,0.18,9.24,0.68,3.93,-2.93,-0.42,2.16,0.0,0.01,44.05,78,474.34,696.42,1.2,0,4759.79,66.41
